student_id,first,last,gender,class,major,gpa
5e3986ec-d74f-4c5e-bf3d-bdaea0add227,Karen,Hudnall,Female,Freshman,Economics,3.51
4b0d407e-90dc-4343-84b5-962650f55832,Joseph,Smith,Male,Freshman,Finance,3.62
e0735c01-d92b-4060-b5e8-599642e2ee10,James,Tyler,Male,Freshman,Math,3.12
9e99e9da-a926-4f3c-88c7-1609a42aa3cf,Angel,Mckinnis,Male,Senior,Math,3.47
660893f6-b6a3-4421-a7cf-3c4f52babe11,William,Miller,Male,Junior,Economics,3.8
ef52caf6-2545-4dcc-82c3-bba6130e8c9b,Leonard,Bettendorf,Male,Sophomore,Engineering,3.22
fdee9f6f-1c4c-4fbf-97ba-3fe5d4ebd3a4,Kimberly,Mendoza,Female,Sophomore,Finance,4.0
1b35e1c4-5032-493b-af41-92cc51cacd0c,Robert,Shindle,Male,Sophomore,Finance,3.6
30311283-b3ea-4aeb-946a-1a0f9233866a,Alan,Johnson,Male,Junior,Chemistry,3.7
7c513538-5515-44ef-b3e0-85079a3191e5,Jay,Mccullough,Male,Sophomore,Finance,3.84
74faf5a2-fcf1-4cd1-bdb8-466c697a0299,Sharon,Simpson,Female,Senior,Economics,3.18
266b428f-b098-44fe-ba70-dfe812fe9652,Gerald,Richey,Male,Sophomore,Engineering,3.72
c4bea672-1304-4904-a3d1-25e2beeea58a,Johanna,Minor,Female,Junior,Chemistry,3.36
e69a9bb3-7cc3-448a-b337-50b850546942,Wm,Alvarado,Male,Junior,Engineering,3.3
4373117c-01ac-4af5-a0d7-05411af5ae32,David,Willert,Male,Sophomore,Engineering,3.27
27952dfb-ce24-4798-9f8a-3926bb3a698c,Stewart,Cilley,Male,Freshman,Finance,3.18
f613507e-40da-4da5-9618-6157371052eb,Jerry,Rivera,Male,Junior,Economics,3.58
69aa4ef5-ea5a-43cb-b40f-f1a4c2e3b40c,Diane,Botello,Female,Sophomore,Economics,3.5
67514cba-3a69-4dcf-aabb-a2f866808492,Joel,Bolduc,Male,Freshman,Finance,3.02
916c8f30-f6e2-4e28-afe2-e3dfcba7faa1,Salina,Tammaro,Female,Freshman,Physics,3.66
ba0ffd44-e4b3-4f45-9777-a5b24f9bf606,Juanita,Small,Female,Freshman,Math,3.2
984d0e9a-9267-4b6d-9e56-960e8e3e4b59,Crystal,Yocum,Female,Sophomore,Finance,3.98
3d560a88-5448-4ae1-830c-d8d9a9c8fd2b,Kenneth,Ling,Male,Senior,Finance,3.82
0444f0cb-f24d-4c19-b463-71aadcce4993,Chester,Ashford,Male,Freshman,Finance,3.39
985685db-a017-40c3-97d5-620a227026db,Lee,Finkelstein,Male,Freshman,Physics,2.67
11923dd9-c997-4302-b053-544063472bc0,Clarence,Horton,Male,Freshman,Engineering,3.14
6ebb023e-5470-4355-9456-05e385a35e75,Amy,Lane,Female,Sophomore,Economics,3.09
01b5161d-1fbb-41ef-9ad0-216a2c481c02,Anne,Harrison,Female,Junior,Economics,3.48
f75dc563-3838-4799-9900-e753a9f82689,Jeremiah,Duran,Male,Senior,Engineering,2.92
42121602-15a7-4eee-bf74-b1cb2386e231,Robert,Lamb,Male,Senior,Physics,3.38
ff81005a-8a56-4b39-a5c4-74b861cdf186,Bernardo,Hutchins,Male,Senior,Engineering,2.95
8ca9f603-ebc4-43c8-8615-daa026dbd90f,James,Engles,Male,Freshman,Finance,3.8
2e387a5d-c60e-4959-8860-4a5eaa21f79b,Celia,Ahr,Female,Freshman,Economics,3.65
5ffa7d57-93c0-4708-a806-25c972200269,Sylvia,Caverly,Female,Freshman,Chemistry,3.39
d7694ae0-f06e-4ad2-af0a-b594a9c8247c,Sandra,Kearney,Female,Freshman,Finance,3.83
c8c8f5d3-3ec4-4ff8-b5fe-0be44aa0380e,Roger,Hinkle,Male,Junior,Finance,3.3
7de446c2-f02e-4616-b668-d8ff8510d34c,Liz,Veasey,Female,Freshman,Chemistry,3.35
398ad028-b263-4273-9972-73f37ded3801,William,Simmons,Male,Junior,Economics,3.11
0f6b8f60-9cd8-4435-b8ea-1dfb9b1cc436,Charles,Borden,Male,Senior,Engineering,2.96
30d7a872-2af7-41c0-8001-e78077099cfb,Bobby,Karst,Male,Junior,Physics,3.05
2a379f19-c0d3-4d5e-9093-74bcb725962e,Doris,Wells,Female,Freshman,Economics,3.9
9fd9d489-b1ca-41af-bdbb-b4b5f7078218,Harold,Wilson,Male,Junior,Engineering,3.69
0e826b30-effa-4a89-83ea-647ed504be12,Glenda,Huling,Female,Sophomore,Finance,3.07
4139fd9a-14cc-4751-807a-8d15ec1689d5,Corinne,Hedrick,Female,Junior,Physics,3.63
07b30c7d-4011-4f51-937c-ee0a448e1cce,Julio,Williams,Male,Freshman,Economics,3.8
e22a2612-4560-4710-a172-bc1fcab1c32f,Melvin,Jordan,Male,Sophomore,Finance,2.96
17ebb523-f7ec-4a18-8c7a-1c49587c7b1e,Millicent,Scott,Female,Junior,Finance,4.0
f5e1f1a3-4fe5-4b65-a20c-533e01f1e48d,Robert,Jarosz,Male,Senior,Finance,3.51
860aae68-a8b3-4a86-a80e-2e11a09a8019,Abraham,Miller,Male,Senior,Engineering,3.07
3d162f5d-e9e0-4b50-9f95-cdb183cc5506,Christina,Santiago,Female,Junior,Finance,3.37
0e6f0802-54d8-4d76-bd1a-dc39c6e3e708,Michael,Barr,Male,Junior,Engineering,3.2
885b2c93-0215-43f8-b2eb-876fd527105d,Grace,Reay,Female,Senior,Finance,3.32
3ea272b2-2d44-41d2-92a0-bd024f816613,Diane,Sterling,Female,Junior,Chemistry,3.37
bb4b2b03-0271-4625-98f7-33d08540ee0b,Cynthia,Johnson,Female,Sophomore,Economics,3.59
15e3befe-82aa-415a-a900-3490cfa8136e,David,Murphy,Male,Sophomore,Physics,3.15
902c2744-61e8-4f6f-a75b-2e3351d38b3b,Arthur,Hauff,Male,Junior,Physics,2.96
9e9a65d8-80bc-414b-874b-c2b820f63b3b,Lila,Garvin,Female,Freshman,Finance,3.37
3d7e5488-a43f-42e2-93c2-44b4d9f7ce27,Joseph,Gibson,Male,Junior,Physics,3.48
1ba6112a-2618-4ec0-b944-2ba727ae595e,Betty,Galban,Female,Freshman,Chemistry,3.34
d4ddc4da-b64d-40a4-88d1-a7dd2082fa95,James,Lasher,Male,Senior,Physics,3.48
4391ee18-b72c-4158-83b4-62ddd9142ddc,Adam,Morrison,Male,Junior,Finance,4.0
9c5e8f2a-2a5a-4906-a55d-66445d1dca70,Lydia,Abbott,Female,Sophomore,Chemistry,3.62
7a6347cb-9fad-4f09-bac7-bc38fc49bf05,Franklin,Gutierrez,Male,Freshman,Finance,3.26
a55709a0-4db1-48ea-8532-a80c06a6cdf9,Joseph,Corliss,Male,Freshman,Engineering,3.55
af66782d-b0c9-4225-8e3a-e0e6d7122302,Carolina,Sultemeier,Female,Freshman,Economics,3.52
30c31290-bce2-4633-959c-72874c3829c3,Charles,Donovan,Male,Sophomore,Physics,3.59
81a71329-10da-4b1c-b990-6362aa4f0e07,Carlos,Perez,Male,Sophomore,Finance,3.96
9d874308-1512-4ac5-897b-c3d9d5a54004,Mandy,Howe,Female,Freshman,Finance,3.91
3863ec17-006e-41b3-99b0-3301dd0a41ba,Mark,Mota,Male,Freshman,Engineering,2.96
022c2c6d-f5d5-4793-96a1-92c410417594,Gerald,Sallee,Male,Junior,Physics,3.22
2dc4df6a-2cc8-4a76-a79d-7a9e8b80e4ab,Michelle,Morehouse,Female,Sophomore,Finance,3.28
80edea6a-2573-439e-bb95-12c78d332ce0,Tim,Hutton,Male,Senior,Physics,3.75
bf45f3b6-3d9d-408b-84ea-97a92c81f7af,Ha,Weisser,Female,Junior,Finance,3.84
32c3f1d3-540b-4f1a-b2b7-c617613e22f4,Sandra,Chiodi,Female,Junior,Chemistry,3.29
a6d8e921-00eb-4581-9611-10d360b06aea,Kimberly,Butler,Female,Junior,Engineering,3.01
7fb2fe09-db83-4f61-9793-18d0e92f79a1,Adrian,Tudela,Male,Senior,Engineering,3.16
c4d25661-1f41-4e17-876e-4f8c02d817f9,Osvaldo,Sweet,Male,Junior,Economics,3.39
11dc04bb-5bc5-406c-81ff-20c5a361fda6,Sandra,Lyman,Female,Sophomore,Economics,3.16
9494cc90-ff57-437a-9e15-b7a541d1c0aa,Ora,Hill,Female,Junior,Engineering,3.36
e69dc96a-1ae9-430e-b56a-64d82b1a53ee,Tyrone,Johnson,Male,Sophomore,Physics,3.61
8401deaf-be34-4123-b0b9-dd3e7701a8cf,Saul,Armenta,Male,Freshman,Finance,3.96
7f11fd7b-63c5-452c-903e-fe931b1443e4,Samuel,Hood,Male,Freshman,Engineering,3.25
7a610a76-5559-4ece-a02b-9f96207fa750,Donny,Ensor,Male,Senior,Finance,3.6
670c52f9-0db4-4163-bd3d-6b77eae30832,Wendell,Phillips,Male,Junior,Physics,3.04
14e8d27f-0d22-49d7-825b-dd9bb3e877c4,Janice,Juckett,Female,Junior,Physics,3.05
cbe9b46f-8ce4-400f-9037-97efc127a4d4,Harry,Mattox,Male,Sophomore,Physics,2.62
0b705e37-3354-48c2-86d8-e8d39d7d67e8,Marshall,Curtis,Male,Sophomore,Finance,3.88
ae3f0017-95d2-4d38-bb6a-4c01f6a6581d,Beverly,Williams,Female,Junior,Economics,3.07
bc8232aa-6123-4b18-a614-577fde3d0c71,Brenda,Gonzales,Female,Freshman,Chemistry,3.47
4917e95e-a907-4c6f-80e9-497c737d32cf,Ursula,Rosemond,Female,Freshman,Engineering,2.7
c1bc651b-6a9d-4419-a8b8-526cec543b26,Joseph,Brown,Male,Freshman,Finance,3.96
0c0e179d-bb87-40dd-8b4f-7b046d4497ee,Jessica,Garcia,Female,Freshman,Finance,3.63
c01a442a-e0c4-4608-a314-be2010c2ee60,Jamie,Alston,Male,Senior,Finance,3.35
3b3014ea-2d40-425e-b10c-ffcc5d00b6ac,Timothy,Kennedy,Male,Freshman,Finance,4.0
177f23c5-f5dd-4f47-a938-9507938fcc3d,John,Fields,Male,Sophomore,Chemistry,3.19
ae80b10b-292a-4a8d-8247-e27174f68f77,Brady,Banks,Male,Senior,Engineering,3.35
84ede516-1fbf-4b1a-b280-eeed3f4a1a75,Robert,Berri,Male,Junior,Engineering,3.07
53ed5e70-9c33-459e-ac52-d5d5b0af59f1,Sharon,Horton,Female,Junior,Chemistry,3.16
f45ba5b3-7885-46fb-b26d-bbc5611a4872,Anthony,Mattox,Male,Junior,Economics,2.98
dabcbf16-6d34-44e2-a8a1-57f4c7cb25a6,Sterling,Maddock,Male,Junior,Engineering,3.61
6db3572e-4809-49f6-ad71-6f78dc5779e4,Mary,Dorf,Female,Junior,Finance,4.0
9b6a87b2-a479-4dcc-b68b-0a9a34a78a53,Mary,Brown,Female,Senior,Chemistry,3.29
53872773-3419-4ddd-b94d-f36e613a228e,Donald,Harrison,Male,Freshman,Physics,3.56
c55e719d-943f-4007-b979-90eda635388d,Ronald,Sanders,Male,Senior,Engineering,2.91
c74ead4e-c7f6-436d-9edd-5389b44eac2c,Oscar,Thomas,Male,Sophomore,Economics,3.11
7c55c436-045b-48d8-90ec-f32013e7111a,Clayton,Boothe,Male,Senior,Engineering,3.3
3d942a1c-d9b2-403c-8163-cd10392f7e84,Felicia,Marte,Female,Sophomore,Economics,4.0
763320b8-bdc1-4976-9341-e1351e80a8ef,Annette,Duncan,Female,Sophomore,Physics,3.4
7bf568ae-49b3-46e0-9584-cfde1f8c8b78,Cindy,Diaz,Female,Freshman,Math,3.55
2a692826-0dd1-4f10-a379-7b1e7c69feb2,Blanca,Starks,Female,Freshman,Finance,3.76
4a8c62a5-55a1-4715-8fb7-9bc573edfc1a,James,Ruthstrom,Male,Sophomore,Finance,3.87
6d398119-d19c-4095-89d6-2287b7026cda,Donna,Gelb,Female,Junior,Economics,3.52
afd8953d-aace-47ee-89b5-b0124ebc3b58,Matthew,Hess,Male,Sophomore,Finance,3.3
6649bfc3-a53c-47c7-ab74-9efeb57970b0,Martha,Scott,Female,Freshman,Economics,3.19
35951e6a-3d11-45ad-86a8-8f4f28d18b55,Shawn,Mussell,Male,Freshman,Physics,3.11
70d7bbf2-f4a6-4021-9e20-7cc984592e4b,Francisco,Mohan,Male,Junior,Finance,3.24
dbb627a0-22bd-4876-8efc-a1556e4f5b6b,Dennis,Haar,Male,Freshman,Engineering,2.84
3e9fa047-5981-4eeb-9a4e-64b530bde6e3,Victor,Zaragoza,Male,Sophomore,Engineering,2.74
54ef5e17-543f-44be-97d7-6cab1bc8fc9d,Mary,Mcbratney,Female,Sophomore,Finance,3.89
163315f8-fdaa-442a-9895-180f052f79bb,Judy,Johnson,Female,Sophomore,Economics,3.62
7410c69b-a04d-4c24-b6d3-2243db2afa36,Frances,Choate,Female,Sophomore,Physics,3.39
f224ee66-42e9-490e-a8a2-7cfcfcce761f,Stacy,Thornton,Female,Freshman,Chemistry,3.12
60cfc066-aa63-413a-8721-0859bd109f09,Loren,Dunigan,Male,Senior,Economics,3.07
664a1c2f-5270-4db9-aa20-de1c15ddfc8e,Michael,Peevey,Male,Sophomore,Finance,3.71
c080a388-ec99-409b-bdb3-78334c020f4f,Nicole,Rochester,Female,Senior,Chemistry,3.39
ed7a6c88-70eb-4c4e-ae67-f5814432c1e3,Rich,Burgess,Male,Junior,Economics,3.17
8227b211-8669-4289-868e-372951ba4ba5,Benjamin,Owens,Male,Sophomore,Engineering,3.64
b541bd8d-fe37-4edc-b729-604ae79f7c30,Jerry,Benton,Male,Freshman,Chemistry,3.13
80b58ee4-2832-4193-80cc-053a51d90dd9,John,Mcgowan,Male,Junior,Physics,2.92
ef0b9193-f079-4d35-9317-1c670fceb00f,Michael,Wetzel,Male,Senior,Engineering,3.2
8401b5aa-e271-4e81-9486-9dc575f5da8c,Cynthia,Griffin,Female,Senior,Chemistry,3.69
a4decef8-0e7f-4231-859c-37b8cee4d3c9,Patrick,Bugg,Male,Sophomore,Physics,2.93
fd81320e-dcce-4481-add0-c3a2b38b23da,Walter,Fritz,Male,Freshman,Engineering,3.5
9b9460b4-a290-4388-8c7f-3180bf1aff3e,Craig,Mollette,Male,Freshman,Engineering,3.79
052122fe-2a67-425e-a85d-0f74e4d0eec4,Andrew,Fentress,Male,Sophomore,Economics,4.0
191fdc25-1f58-459d-ae6c-1e393db23179,Edward,Sperling,Male,Senior,Engineering,3.25
16dff10d-5d10-45d8-bee9-72867bbbe0e0,Vickie,Youngs,Female,Sophomore,Finance,3.86
a6b9443d-60ac-4450-adc8-bfafc95173e1,Christopher,Chevalier,Male,Senior,Math,2.82
8f8f086a-b89d-4cee-9a0e-a3cd527685cc,Nedra,Wilson,Female,Senior,Finance,3.33
1b4484b0-8c65-4b47-9a11-e973eff647b7,Charles,Bates,Male,Senior,Math,3.66
713e8872-2e52-4107-a432-52ecb4cac163,Mary,Mccoy,Female,Freshman,Chemistry,3.64
7da64bb9-6b3d-42d9-99a0-d006c868d507,Gregory,Brower,Male,Freshman,Math,3.11
6d9654a7-08f4-4193-9785-8cea92f59ea3,Michelle,Selkirk,Female,Junior,Physics,2.83
384a8e96-22c6-447f-9e2e-fd19fc13f398,Michael,Forest,Male,Sophomore,Physics,3.15
0cbab816-6de9-4db4-96db-b7cff5bff16c,Herbert,Wetherbee,Male,Senior,Math,3.04
88d87a2c-7435-4679-b0de-a97747f2fad1,Michael,Maupin,Male,Junior,Finance,4.0
63338410-cd7a-421f-acd2-0d7649dceb1f,Dana,Yerkes,Female,Senior,Economics,3.87
7630d01c-e873-46cd-938b-e2ff2abe5a0f,Michael,Harris,Male,Sophomore,Chemistry,3.51
02cd6e62-fd01-4cd1-8d2d-f2773b87d162,Martha,Turner,Female,Junior,Physics,3.49
bd3b822a-56d8-4f58-bec1-c51b569158d6,Judy,Dorman,Female,Sophomore,Physics,3.62
6392fbdf-db84-474f-9a04-b79f72c5afa5,Paula,Slagle,Female,Freshman,Chemistry,3.39
56fef5a7-b90c-4cbd-a9fa-4abca860d344,Paul,Henry,Male,Junior,Engineering,2.1
e7c881c3-b3d8-4cd7-96fd-1f9575064390,Riley,Leslie,Male,Senior,Math,3.1
b9a5790a-5975-463a-85dd-b550fa5ae84e,Amy,Hall,Female,Freshman,Economics,3.39
067bd1df-b0b1-4428-a090-74b7e307aa0a,Mary,Hicks,Female,Senior,Math,3.29
a3ac9d5b-a141-41e3-81bf-ea5deb737a9a,Melody,Goodman,Female,Sophomore,Economics,3.5
be75b338-de6f-4895-b8ae-f41cebb7509d,Inez,Osborne,Female,Senior,Economics,3.34
501acec5-321c-4c56-aa8a-ef84df52273b,Rossana,Park,Female,Freshman,Economics,3.68
71d56893-c046-4b8d-b7cf-ec27356a4ce9,Mary,Edwards,Female,Sophomore,Chemistry,2.83
eb26a2d9-e757-451d-91da-cbec18629bcd,India,Petrone,Female,Freshman,Engineering,2.73
c4eff790-6d89-4e74-a0c9-0649fbf3d009,Annette,Greenman,Female,Junior,Physics,3.32
0ab474e4-dc0a-4d8f-a6d0-b4e1b4b96aea,Janet,Gaynor,Female,Freshman,Chemistry,2.92
d1de37e3-29ff-4c17-ac83-44c793314bba,Carol,Moran,Female,Senior,Physics,3.47
ab4525d9-cd3b-45a0-af0e-21d132ce0574,Paul,Robertson,Male,Sophomore,Chemistry,2.59
b6516a2a-b702-4974-a439-059696f90d65,Garnet,Benford,Female,Sophomore,Finance,4.0
090e63b1-203b-4aa1-ba19-2625458d9982,Wonda,Ortega,Female,Sophomore,Engineering,2.83
c13693f1-9a91-4595-bf29-6a05337a6ca1,Wanda,Borel,Female,Senior,Finance,3.68
742d7f21-c35f-4a20-a1c7-637ae6952579,Troy,Lagrone,Male,Junior,Physics,3.08
22ccc6eb-f83b-41b9-b6e5-b62dfedbdf35,Carol,Brooks,Female,Senior,Chemistry,3.46
629a3538-f1e6-47f6-84f8-a83f4eb340a9,Janice,Hartwig,Female,Senior,Engineering,3.11
9d4795ad-11ff-440c-9f93-a368d7fe5a85,Alexandra,Ozaeta,Female,Freshman,Physics,3.33
7056dfb1-de36-40b7-9ef2-e2e0d31a8ea1,Matthew,Bush,Male,Freshman,Physics,3.33
26372182-9d98-4992-9872-47c0414774ec,Gilbert,Browder,Male,Senior,Finance,3.65
d519de2a-075e-4abe-be84-96bda3644e8e,Maggie,Walker,Female,Senior,Finance,3.86
871d6c26-d9c0-44a9-a3ea-f3b0db4850a2,Laura,Garrett,Female,Senior,Finance,3.2
f4ed16ee-ef8e-4527-8ea8-a9d399259db1,Amanda,King,Female,Junior,Chemistry,3.12
60e7b76c-ad0e-4559-84f5-bbac61d00da6,Clarissa,Stuble,Female,Freshman,Chemistry,2.99
4d1aab5a-10e4-4fef-8b40-efb6005d21c0,Scott,Watson,Male,Sophomore,Chemistry,3.45
402df917-9ae6-4bd3-b6ab-a427b5e11a4c,Sonya,Spencer,Female,Sophomore,Economics,3.72
2a39264b-0f19-47f6-a759-e7e6d0c795fc,Roberto,Garcia,Male,Senior,Physics,3.55
7b57f9ad-c1de-4eda-97e9-573348a975bf,Lee,Nelson,Male,Freshman,Physics,3.13
ee65a87e-ef36-43b8-9495-582be8727595,Kara,Champney,Female,Senior,Engineering,3.03
fc91e025-ab90-47e3-bb1b-bf83a7c5dee2,Ryan,Seiber,Male,Junior,Finance,3.65
520dfeff-e27c-4f8d-9b54-494832c81d9e,John,Foucault,Male,Senior,Math,3.64
bce5d2e7-3753-4a86-a76d-4030748bbe24,William,Murphy,Male,Senior,Finance,3.71
593a1801-7171-4301-956c-3f40866cc6ba,Reed,Heasley,Male,Freshman,Physics,3.16
1ec21041-8e5c-4a74-9602-50e028252ec7,Theodore,White,Male,Sophomore,Engineering,3.16
8bdd8886-355a-404a-bd20-67910302702b,Wendy,Henry,Female,Freshman,Finance,3.67
5cde4f26-be2f-4209-96a4-0e3a9953478e,Lisa,Vowell,Female,Freshman,Economics,3.0
1ec7298a-b238-48ce-8663-09b78ad5da75,Lawrence,Pitt,Male,Freshman,Finance,4.0
6e04d81a-e64e-485b-a9fc-8b60ece9af34,Darlene,Lam,Female,Junior,Chemistry,3.22
97dcb8ba-cc49-4a3d-b3d8-8d0143d2d664,Susan,Shelpman,Female,Freshman,Economics,3.9
f197515d-a00c-4add-936c-c74de49c9ef9,Taylor,Shones,Male,Freshman,Chemistry,3.37
d737e0ef-0868-4611-b2d8-777bbca68d0e,Debra,Virtue,Female,Freshman,Finance,3.29
4dca17a4-95c1-4f7b-93d0-676ca14948bf,John,Creasy,Male,Freshman,Math,3.54
b9a172cb-9e83-4fca-8e88-68062cf261c8,Carol,Scanlan,Female,Senior,Finance,3.48
4baf81d2-9bc8-4a02-a2e6-7be24bc7b960,Alayna,Martineau,Female,Freshman,Economics,3.51
b1b25449-af79-46e7-b40d-8afdc33d6536,Mary,Hawkins,Female,Junior,Economics,3.29
eae798af-190c-4bad-aaee-268d0a436776,Richard,Stribling,Male,Junior,Economics,3.56
30f50ccf-5624-4bc0-91b9-e5dab62fb8d6,John,Hobson,Male,Senior,Chemistry,3.1
d7e78d2b-07c2-478c-8699-5b3286c92ef5,William,Banks,Male,Freshman,Chemistry,3.47
5c80c718-e9ba-4c82-8135-90cc4f8207b9,Eugene,Johnson,Male,Junior,Finance,3.14
118df1bf-b5cb-4e7e-9768-3486f5e667d7,Jennifer,Glover,Female,Senior,Economics,3.23
34ec4b0e-df27-49d4-8a56-697cec0fb0e1,Frank,Cegielski,Male,Sophomore,Finance,3.37
2a10b510-39d0-4a7d-9a37-fbf948eb3953,Joe,Jones,Male,Senior,Physics,3.31
0b115916-fda6-43d7-8307-538abdd44f43,Ruby,Tyson,Female,Freshman,Physics,3.53
88e38099-f557-4ec2-982c-c2a593d6cb51,Leland,Martinez,Male,Junior,Economics,3.46
809a4bb6-a5bd-47cf-b996-f880f9424069,Mildred,Creekmore,Female,Sophomore,Finance,3.84
88d08f31-bd11-4c82-9025-d8f7c0445581,Oscar,Boday,Male,Senior,Finance,3.34
81f16618-c12c-4627-b32b-a0f24ea5db56,Louis,Dyer,Male,Junior,Engineering,2.92
21a7f8fe-d2af-48b2-a3e0-2bef41c6334d,Jefferson,Goodrich,Male,Senior,Finance,2.84
2da6622a-dda7-4ffe-873e-39084c719786,Gregory,Forrest,Male,Freshman,Finance,3.53
79c9b173-0d79-4bf7-b210-79597198b371,Rosemary,Fennel,Female,Junior,Physics,3.35
b552bf7b-b5c4-4274-bfbb-49a6f35c88a8,Antonio,Rackley,Male,Freshman,Physics,3.18
735c9c11-a8aa-4fc2-bd0d-c2e2c92ddddc,Lena,Sniff,Female,Senior,Economics,3.9
90e1736b-fa43-4e5a-a6d6-2995ed5de2e2,Sharon,Hays,Female,Junior,Chemistry,3.34
652011eb-d67c-4b13-94ff-48e23c8f590f,Vicky,Owensby,Female,Sophomore,Economics,3.36
6ac7fea9-7e0d-4eaa-bc15-bcc6b76fb740,Leona,Osofsky,Female,Senior,Economics,3.94
d4a05e41-9cf3-42b0-98ae-8be4a2a51b77,Sherrell,Hobbs,Female,Junior,Finance,3.74
74b64918-a576-41c2-9827-cecf9802cadf,Catherine,Dunne,Female,Freshman,Finance,3.13
05cd57e0-9bc6-4510-af40-436d7d3c2159,Irene,Saiz,Female,Freshman,Economics,3.41
b22eb931-c925-46ad-aa0b-a94ca3436f06,Tony,Lynch,Male,Sophomore,Physics,3.04
e2673742-f296-49ac-bfa5-b18ac7c74de7,Corey,Villanueva,Male,Junior,Economics,3.36
ee3cf735-9e74-40d0-9cbf-fba7099bd3a8,Constance,Jones,Female,Senior,Finance,3.24
e4f8e71f-618a-4892-be79-746f10be96e3,Jason,Nanney,Male,Freshman,Finance,4.0
e7b13abd-a84a-486c-b34b-3c96a2956b58,Winnie,Graham,Female,Senior,Finance,4.0
44b88915-4d9c-42e8-beb1-62c5235afd48,Harold,Andrews,Male,Freshman,Engineering,2.85
78919a95-7534-4cc3-94c1-47ea04d7b2ce,Krystal,Cahoon,Female,Junior,Physics,3.18
12d3904b-34cb-4bd2-a395-bad2b59b00cf,Todd,Dever,Male,Freshman,Chemistry,3.44
2aae9644-ec1d-4404-8def-92a8c6fc00d2,Timothy,Pollard,Male,Sophomore,Engineering,3.05
d7f38190-d8fb-4aa5-90bf-41c965ebe83b,William,Quinn,Male,Senior,Engineering,3.76
a6361c85-8f00-4e82-b323-be42936ed14b,Sandra,Alba,Female,Senior,Economics,3.92
0311da5d-975b-4754-b420-685a84dd20f8,Bruce,Clothier,Male,Senior,Finance,3.68
eadc851c-d581-46bc-a840-0add1f362e3d,Nolan,Minton,Male,Senior,Engineering,3.16
a12daa4c-8a90-4a2a-b1fa-468e695bb52f,William,Thompson,Male,Senior,Engineering,1.97
3718048f-b4cb-4246-9089-0afeed8d7662,Nathan,Leu,Male,Freshman,Engineering,2.78
44cefe61-5cf2-4cf2-8b35-0539bbbbd149,Alma,Taylor,Female,Senior,Economics,3.11
1b5ba6c6-18ba-41fa-a441-ace382a1a36a,Tonia,Mckinnie,Female,Freshman,Chemistry,3.36
de9638ba-fec5-4337-88e6-0cacae8efd51,Orville,Escoto,Male,Sophomore,Economics,3.66
7173c279-5ce9-4675-ba2c-44ebb1bd183c,Linda,Farney,Female,Sophomore,Chemistry,3.05
d616a19d-5769-4520-afe3-27e7f0d9a77b,Maria,Wong,Female,Sophomore,Economics,3.58
31a95160-0e9c-4074-a80a-a906ca2de3bb,Luis,Littlefield,Male,Sophomore,Engineering,2.49
67c8e6ef-1bc2-4c2d-b95d-c1b814071aae,Janice,Ward,Female,Junior,Physics,3.33
455948e5-11a2-48f8-a1b5-ac6aa545bcbf,Robert,Hayes,Male,Senior,Economics,3.38
4bb7bab9-171c-405f-889f-27f27a6df968,Dorothy,Daniels,Female,Senior,Chemistry,2.87
4de98ef7-f6b8-4eba-87bb-94f97fbddd3c,Cara,Lamb,Female,Junior,Finance,3.33
fe6f336c-5ce9-4c27-94f6-df3e1e919b58,Richard,Smith,Male,Senior,Physics,3.82
5befef33-d35c-4ed4-ac34-0d4e8d034c30,Don,Smith,Male,Freshman,Engineering,3.37
6457d7f5-fcc5-4110-8157-32489196d823,William,Wageman,Male,Freshman,Finance,4.0
9c3e6925-c6a4-4a8c-b771-1be71e4818ea,Karole,Wenrich,Female,Sophomore,Finance,3.58
ef75b766-c2fa-42aa-889b-531d20389641,Nicholas,Jimison,Male,Senior,Physics,3.66
f57bd7e4-3082-4926-8b03-5ac351f394c9,Frederick,Ahn,Male,Junior,Chemistry,3.89
68a51924-3692-4d14-a53e-55d82d5c3038,Julie,Looney,Female,Sophomore,Economics,4.0
3a8d3617-75da-4aac-91d8-c6a7809bacb9,Kevin,Yee,Male,Freshman,Economics,3.88
0f0f3e26-0655-4f60-bdd2-a004fd0e92e0,Barbara,Wilder,Female,Senior,Economics,3.13
ced74a57-3c7d-494d-841a-0f7ba97597b4,William,Amerson,Male,Freshman,Physics,2.69
1a65c5dd-3549-4e1f-b84f-76e7afb28d3d,Tina,Gate,Female,Sophomore,Finance,3.7
78c64455-7a4a-494d-a62f-5a862695faf4,Donald,Doiron,Male,Freshman,Engineering,3.32
b3ddc35e-5272-48af-8a4f-6fe65f6e11f7,Norman,Salazar,Male,Junior,Physics,3.62
6942b9a2-ee19-41db-9180-6fec16ca565b,Paul,Cincotta,Male,Senior,Engineering,3.29
4b772b07-6b23-4ac5-ae74-7bb55487b659,Jay,Westra,Male,Freshman,Math,3.46
a17f4de9-cf90-4620-8e47-6ff79505af4b,Jill,Mcdonald,Female,Sophomore,Economics,3.09
25c16797-3733-4662-960a-3c4b437486a3,Marisela,Williamson,Female,Sophomore,Economics,3.94
dba899d6-ce89-4473-b2f0-3b6c15837318,Derrick,Wilson,Male,Sophomore,Engineering,2.59
25386020-db02-4b23-b0da-7a0db19f99fe,Lula,Lira,Female,Junior,Engineering,3.04
